employee_id,salary,overtime_hours,avg_department_overtime,salary_growth
101,42000,4,5,0.04
102,45000,6,5,0.06
103,47000,5,5,0.05
104,48000,7,6,0.07
105,44000,3,5,0.03
106,46000,6,5,0.05
107,49000,8,6,0.08
108,43000,4,5,0.04
109,51000,6,6,0.06
110,52000,5,6,0.05
111,54000,7,6,0.07
112,56000,6,6,0.06
113,58000,8,7,0.08
114,60000,6,7,0.06
115,62000,5,7,0.05
116,64000,7,7,0.07
117,66000,6,7,0.06
118,68000,8,7,0.08
119,70000,6,7,0.06
120,72000,5,7,0.05
121,74000,7,7,0.07
122,76000,6,7,0.06
123,78000,8,8,0.08
124,80000,6,8,0.06
125,82000,5,8,0.05
126,84000,7,8,0.07
127,86000,6,8,0.06
128,88000,8,8,0.08
129,90000,6,8,0.06
130,92000,5,8,0.05
131,45000,55,5,0.06
132,47000,60,6,0.07
133,50000,65,6,0.08
134,52000,58,6,0.07
135,54000,62,6,0.08
136,95000,6,7,0.42
137,98000,7,7,0.45
138,102000,8,7,0.5
139,110000,6,8,0.48
140,120000,7,8,0.55
141,43000,2,5,0.02
142,46000,3,5,0.03
143,49000,4,5,0.04
144,52000,3,6,0.03
145,55000,4,6,0.04
146,58000,5,6,0.05
147,61000,4,7,0.04
148,64000,5,7,0.05
149,67000,6,7,0.06
150,70000,5,7,0.05
